Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
60,134,-1.2311843633651731,-1.2110381067950515,-1.2265809774398804,-1.20490750994707,0.1479397565126419,421578595.2969692,-1.1750000000000065,0.12365875229074617,-1.1250000000000069,17.09475657891474
61,135,-1.2175318002700806,-1.1998096588620872,-1.24003005027771,-1.2056053724968665,0.14923368394374847,582647115.431752,-1.1750000000000065,0.09649742988590519,-1.1250000000000069,18.88812307832451
62,136,-1.1980717182159424,-1.1834688186645508,-1.2305837869644165,-1.1881412593431249,0.1298023909330368,979836880.2165537,-1.1750000000000065,0.06441177388040732,-1.1250000000000069,21.90846915424698
63,137,-1.1656264066696167,-1.1569266598127042,-1.210344314575195,-1.17696898324149,0.11669468134641647,2.0893457797590482,-1.1750000000000065,9.999999998493372e-11,-1.1250000000000069,16.71062979732192
64,138,-1.1100069284439087,-1.1186623198645456,-1.1705659627914429,-1.1635274279932055,0.14930160343647006,1182705750.394607,-1.1250000000000069,0.08463084708767843,-1.0750000000000068,7.662306160497641
65,139,-1.0546692609786987,-1.0701569347154527,-1.0766930580139158,-1.0991972321471315,0.15542393922805786,480170120.93127525,-1.1250000000000069,0.09590623306040925,-1.0250000000000072,5.835881738075791
66,140,-1.040562391281128,-1.0483191871043271,-1.073395609855652,-1.1020531455284193,0.12755051255226135,181554407.39902687,-1.024999999999999,0.12547320311688653,-0.9749999999999992,12.489964751172412
67,141,-1.0587761402130127,-1.0640174364347286,-1.04684579372406,-1.0695378838471574,0.11727851629257202,99140521.29758798,-1.0749999999999993,0.08679168495990523,-0.9749999999999992,15.238337962171496
68,142,-1.054601550102234,-1.0599415476529228,-1.0471947193145752,-1.0601993448767753,0.11734450608491898,88853598.27004829,-1.0749999999999993,0.0782528152538215,-0.9749999999999992,15.007228937200956
69,143,-1.0697084665298462,-1.0740565276197651,-1.0443052053451538,-1.0570809541534192,0.1232752650976181,102419431.78214341,-1.0749999999999993,0.08727792981256456,-0.9749999999999992,18.21621615842719
70,144,-1.0886706113815308,-1.0814839042829312,-1.0817450284957886,-1.074656166014124,0.13575464487075806,171335707.02192754,-1.0749999999999993,0.08815349761242733,-0.9749999999999992,19.965564633626805
71,145,-1.1043137311935425,-1.0863370159128167,-1.0726099014282229,-1.0649696130018969,0.15151278674602509,248046171.87435097,-1.0749999999999993,0.10459346528056107,-1.024999999999999,18.019153140847205
72,146,-1.0844061374664309,-1.0786508505160992,-1.0793328285217283,-1.0720161419909149,0.11933929473161695,311900670.8232438,-1.0749999999999993,0.08222755457886614,-1.024999999999999,19.629906212520076
73,147,-1.1005723476409912,-1.0926678639650345,-1.0981631278991701,-1.0858314979223558,0.11779483407735825,657508920.5467016,-1.0749999999999993,0.09321382156672167,-1.024999999999999,21.17233785729184
74,148,-1.097438097000122,-1.0940410449940672,-1.0899055004119873,-1.0799347758293152,0.10928358137607573,969671607.4801763,-1.0749999999999993,0.09503795355550482,-1.024999999999999,19.778563762719802
75,149,-1.084721922874451,-1.0777977907519545,-1.0809128284454346,-1.0691609760322194,0.10600562393665314,927316398.8274125,-1.0749999999999993,0.08108633852486172,-1.024999999999999,19.735402520574343
76,150,-1.0619091987609863,-1.0505066689322975,-1.0703501701354978,-1.053460184070799,0.10579416155815123,979561682.1896698,-1.024999999999999,0.08816352752731423,-0.9749999999999992,26.549412214415977
77,151,-1.0455924272537231,-1.0368245010790618,-1.0505971908569336,-1.042049972475894,0.0904686227440834,753278536.1953695,-1.024999999999999,0.06679013473414934,-0.9749999999999992,30.043114744219217
78,152,-1.0378272533416748,-1.0325062011563502,-1.0492328405380251,-1.0414888930535962,0.08813232183456421,752141952.5540154,-1.024999999999999,0.06659285757598883,-0.9749999999999992,24.42308970323462
79,153,-1.0417912006378174,-1.0357376915821128,-1.0517116785049438,-1.043556644636042,0.0950518324971199,965745326.9343469,-1.0250000000000072,0.08061898072041396,-0.9750000000000072,22.759995837431568
80,154,-1.0298097133636477,-1.0233109856424059,-1.0524189472198486,-1.0440548295304457,0.0907917469739914,930029686.5554165,-1.024999999999999,0.0695345175079963,-0.9749999999999992,21.108289836932986
81,155,-1.0118348598480225,-0.9983489048872756,-1.0443551540374756,-1.0228665860671569,0.09887997061014177,1371126874.0942917,-0.9750000000000072,0.07591575254698082,-0.9250000000000074,30.78554623508044
82,156,-1.010577917098999,-0.9880052717376094,-1.0234827995300293,-0.9930649494408538,0.11815224587917328,1168751077.2589266,-0.9750000000000072,0.06633658782932972,-0.9250000000000074,30.559102955387036
83,157,-1.0258865356445312,-0.9959086024077834,-1.0143920183181765,-0.9828907447425944,0.1382674276828766,1612051741.502383,-0.9750000000000072,0.09464821528943382,-0.8750000000000075,30.486172761615553
84,158,-1.018546462059021,-1.0013784365867502,-1.0300506353378296,-0.9862189292907716,0.13266277313232422,2032607870.2345662,-0.9750000000000072,0.10540576998880469,-0.9250000000000074,14.585246083025252
85,159,-1.0274323225021362,-1.0103062446986404,-1.0451886653900146,-1.0037012193351984,0.14491070806980133,1752307132.8978136,-1.0250000000000072,0.0911303351598767,-0.9750000000000072,10.35865511677587
86,160,-1.036672592163086,-1.0113430965778443,-1.0790784358978271,-1.027714194478215,0.1584729254245758,3212832787.191569,-0.9750000000000072,0.12253124335912727,-0.9250000000000074,11.761427199247889
87,161,-1.0006451606750488,-0.9871796306143416,-1.0571068525314329,-1.0189036925633748,0.13069719076156616,2841667360.467777,-0.9750000000000072,0.09831894752508659,-0.9250000000000074,11.962269520016202
88,162,-0.973271906375885,-0.9591845870018004,-1.0278749465942385,-0.976403838954866,0.12983588874340055,2225451209.4057875,-0.9750000000000072,0.09353066122544453,-0.8750000000000075,16.062175603051713
89,163,-0.9535658955574036,-0.9419306610407454,-0.962283968925476,-0.9425905808973848,0.12505187094211578,2943007902.2050524,-0.9250000000000074,0.12162240203998242,-0.8250000000000077,21.91201533977057
90,164,-0.9369381666183472,-0.9224007030328116,-0.94020676612854,-0.9267706163921712,0.127229243516922,3091060941.1069717,-0.874999999999999,0.14756641409029672,-0.824999999999999,18.474110210481438
91,165,-0.9155352711677552,-0.909414529800415,-0.9294611811637878,-0.9184157805477114,0.12072112411260605,2678715604.2643404,-0.874999999999999,0.12976586302752086,-0.824999999999999,14.545650681960982
92,166,-0.9016411900520324,-0.8943028176596405,-0.9253987073898317,-0.9059196070016148,0.11821287870407104,2515779074.587712,-0.8750000000000075,0.10980370874603142,-0.7750000000000079,21.67622962399111
93,167,-0.8839071989059448,-0.8733773363961114,-0.9203526377677916,-0.9015074187601116,0.1118401736021042,2076292850.494597,-0.874999999999999,0.08664906954535427,-0.7749999999999989,24.785562388828552
94,168,-0.8660603165626526,-0.8479419014670632,-0.9305940866470336,-0.9040584434633671,0.1237211972475052,2534047436.2668395,-0.824999999999999,0.10515919272917072,-0.7249999999999989,26.14689388367516
95,169,-0.8407896757125854,-0.8256965308654599,-0.8874947428703308,-0.8670977830886841,0.12042760848999025,2795425256.3797503,-0.7749999999999989,0.12531878339904107,-0.7249999999999989,22.61831881780634
96,170,-0.8378912806510925,-0.8266300360361735,-0.8619109392166138,-0.8442672802054364,0.1231638714671135,1976426493.64573,-0.824999999999999,0.10161707431319905,-0.7749999999999989,12.982686592878924
97,171,-0.8409395217895508,-0.8291659606706112,-0.8568837642669678,-0.8300999817981313,0.1254315823316574,2109116930.255777,-0.824999999999999,0.09808902873520496,-0.7249999999999989,18.77216145832686
98,172,-0.8475265502929688,-0.8218584954738617,-0.8774894475936891,-0.8284098704655966,0.14899151027202606,2750562144.2950883,-0.7750000000000079,0.12070876983686678,-0.7250000000000081,20.76406762243207
99,173,-0.8677415251731873,-0.8323894656530701,-0.8754281997680664,-0.8304118690419287,0.15528135001659393,3030735908.2596397,-0.7749999999999989,0.12143681787890628,-0.7249999999999989,23.92997168492077
100,174,-0.8525583744049072,-0.8215692280286766,-0.8779426217079163,-0.8350822777643689,0.13608652353286746,3616490890.295167,-0.7749999999999989,0.11790464920629601,-0.7249999999999989,28.821774230441065
101,175,-0.8440690636634827,-0.8184817598925697,-0.8809667229652405,-0.8580703205532498,0.12811325490474698,4604847486.194882,-0.7749999999999989,0.1520287258524329,-0.7249999999999989,23.587659032920808
102,176,-0.8451076149940491,-0.8319519005837988,-0.8936908841133118,-0.8845205286541722,0.14665475487709045,5452099811.029319,-0.7749999999999989,0.1719488047129438,-0.7249999999999989,13.461430614512041
103,177,-0.8090019226074219,-0.7924098968505859,-0.8456135392189026,-0.8333219318504793,0.1550024151802063,3916150259.9005136,-0.7749999999999989,0.15138769901810026,-0.6249999999999988,17.363603527031266
