Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
91,165,-0.679324746131897,-0.6703297971585475,-0.6980974078178406,-0.6860485943880948,0.12845627963542938,2822673633.2090955,-0.6249999999999988,0.1548452472104473,-0.5249999999999987,20.149946618236633
92,166,-0.6692654490470886,-0.6615757578895205,-0.6968557834625244,-0.6762669351365831,0.12279973924160005,2788569870.9885535,-0.6249999999999988,0.13477383601201764,-0.5249999999999987,23.915093816623717
93,167,-0.6552411317825317,-0.6447482382025674,-0.6927376985549927,-0.6754334082603455,0.1150798797607422,2512377686.916404,-0.6249999999999988,0.1091967504600187,-0.5249999999999987,24.015327046139998
94,168,-0.6422017216682434,-0.6227296718529293,-0.7058614492416382,-0.6801055502355768,0.1245882660150528,3016550007.5488834,-0.5749999999999987,0.12705795562065583,-0.5249999999999987,23.433237478217535
95,169,-0.6214053630828857,-0.6036615655535743,-0.6632054448127747,-0.6395291121967467,0.11638467758893968,2404377456.4320426,-0.5749999999999987,0.11010158775610536,-0.5249999999999987,23.27843431882568
96,170,-0.6209781765937805,-0.6074498830697476,-0.6406521797180176,-0.6183929682230075,0.11849529296159746,2505611395.9203444,-0.5749999999999987,0.11751461821186814,-0.5249999999999987,18.548266755277712
97,171,-0.6242937445640564,-0.6096073196484493,-0.6369888782501221,-0.6054194168105644,0.12069295346736908,2690859163.4473805,-0.5749999999999987,0.11585648062980408,-0.5249999999999987,18.404871582362077
98,172,-0.631179928779602,-0.6054794652420178,-0.6570649147033691,-0.6018325457206141,0.1440626084804535,2450324952.552352,-0.5749999999999987,0.10675809070470761,-0.5249999999999987,19.252682584664498
99,173,-0.6506523489952087,-0.6132586995760599,-0.6548300385475159,-0.6032834678161435,0.15375050902366638,2557566754.1552734,-0.5749999999999987,0.09727924679462945,-0.5249999999999987,21.551447219084814
100,174,-0.6342558264732361,-0.6012686218123838,-0.6560122966766357,-0.607753804664022,0.13407380878925326,2897306232.1127896,-0.5749999999999987,0.09077840392506618,-0.4749999999999986,31.566441763972332
101,175,-0.6261170506477356,-0.5961163858292808,-0.6603721976280212,-0.6318718950513383,0.12758277356624606,4060651553.656074,-0.5749999999999987,0.14562683537211885,-0.5249999999999987,20.246513787553678
102,176,-0.6253708600997925,-0.6074801471273777,-0.6724015474319458,-0.6566598568322524,0.14787934720516205,4838253288.340143,-0.5749999999999987,0.15871521601106792,-0.5249999999999987,13.215183903688093
103,177,-0.5914032459259033,-0.572806948965246,-0.6241000890731812,-0.6083271931856871,0.15768802165985107,4583887948.431785,-0.5249999999999987,0.1636596025776594,-0.4749999999999986,11.759433340657298
104,178,-0.6061321496963501,-0.5803777597036707,-0.6709603667259216,-0.6261036182517437,0.15978559851646426,3681488725.9430923,-0.5249999999999987,0.1465175193743701,-0.4749999999999986,15.710856658420584
105,179,-0.6342912912368774,-0.6041340671087566,-0.7037794589996338,-0.6607233596884686,0.1583852469921112,3003499853.434586,-0.5749999999999987,0.14229715059652814,-0.5249999999999987,16.19358015596207
106,180,-0.6429103016853333,-0.6125720627605915,-0.7226176261901855,-0.684980034828186,0.1561678797006607,3254518772.8406725,-0.5750000000000086,0.14476287698592638,-0.5250000000000088,20.166102185690256
