Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
277,351,-0.11056686192750932,-0.10592244264293224,-0.18187642097473145,-0.1397270966287053,0.15410944819450378,7.002210938722753,-0.12499999999999832,9.999999998493372e-11,-0.07499999999999829,10.804423301152628
278,352,-0.10493408143520357,-0.09576233615015828,-0.14341887831687927,-0.11742474076648553,0.15200135111808774,6.4564748493789,-0.12499999999999832,9.999999998493372e-11,-0.07499999999999829,9.950496058050344
279,353,-0.10440429300069808,-0.09056870142618816,-0.14528320729732513,-0.1177185911317946,0.1527259349822998,5434726265.678866,-0.07499999999999829,0.09288662953670695,-0.024999999999998246,12.272623819323577
280,354,-0.10407575219869614,-0.08332565281449295,-0.15529879927635193,-0.11805196804336356,0.1581575721502304,5656926296.180848,-0.07499999999999829,0.10094250757152375,0.07500000000000172,20.651775492503063
281,355,-0.10643760859966278,-0.08617530347302903,-0.18483246862888336,-0.1390315004114835,0.15618979930877686,5940569157.0132265,-0.07499999999999829,0.10401304650754402,0.025000000000001688,15.626885094277968
282,356,-0.09617424756288527,-0.07728218618366453,-0.2024882435798645,-0.15703976599138175,0.1571938395500183,5570281737.4715805,-0.07499999999999829,0.10906886654703384,-0.024999999999998246,11.79262339547224
283,357,-0.08525099605321884,-0.07199118974117133,-0.17827287316322327,-0.1309701767232683,0.15567852556705475,5245109588.723789,-0.07499999999999829,0.0892127191611163,-0.024999999999998246,11.322344489886289
284,358,-0.08494339883327484,-0.06684602519460753,-0.15353812277317047,-0.1035494179324766,0.15885603427886966,4956584461.50263,-0.07499999999999829,0.09096856607049537,-0.024999999999998246,12.966527123906777
285,359,-0.08530589938163757,-0.06590585281019626,-0.14155453443527222,-0.08204894415055862,0.16322937607765198,4565758431.313611,-0.07499999999999829,0.07961346969283133,-0.024999999999998246,13.718952886468413
286,360,-0.08425749838352202,-0.06456178355784642,-0.12889066338539126,-0.07178910707051937,0.17147712409496307,4960039702.094185,-0.07499999999999829,0.09272570678764315,-0.024999999999998246,11.13512223259628
287,361,-0.09430103003978728,-0.06938955545425415,-0.14011883735656738,-0.07829463426301729,0.17890353500843048,5707822947.282748,-0.07499999999999829,0.09151859237522977,-0.024999999999998246,11.0058356824488
288,362,-0.10095592588186264,-0.07388805054329536,-0.16203859448432922,-0.0951411851814815,0.18184371292591092,6034123380.366148,-0.07499999999999829,0.08760279853912374,0.025000000000001688,13.344248212800355
289,363,-0.09741134941577913,-0.06982596963644028,-0.19600656628608704,-0.11746124923229218,0.1782033145427704,5834395894.266492,-0.07499999999999829,0.0768975028735233,0.025000000000001688,15.716302489838275
290,364,-0.08813998848199844,-0.05840231974919637,-0.23415984213352206,-0.13713603523391033,0.17137198150157928,8732896035.743418,-0.024999999999998246,0.10344301960976883,-0.024999999999998246,13.228146486275728
291,365,-0.0787188708782196,-0.049652976805672926,-0.2492018043994904,-0.14699992406368256,0.16690295934677124,8239787575.027972,-0.024999999999998246,0.09951188683337062,-0.024999999999998246,12.158973687423876
292,366,-0.07795379310846329,-0.05677380377338046,-0.21437013149261475,-0.11475567293318012,0.16854260861873627,7490320085.115432,-0.024999999999998246,0.10040616023952276,-0.024999999999998246,11.854421992006863
293,367,-0.06066320091485977,-0.04487031070809616,-0.1578575223684311,-0.08108252330013542,0.15176382660865784,7627440553.470081,-0.024999999999998246,0.08954529683168627,-0.024999999999998246,11.620786841269252
294,368,-0.051837727427482605,-0.03640205625976835,-0.10329694300889967,-0.052089371375347436,0.13793982565402985,7611829319.4084015,-0.024999999999998246,0.08018923079221026,-0.024999999999998246,11.424752129849205
295,369,-0.05132673680782318,-0.035382141255670116,-0.11424553394317627,-0.05602847549140963,0.1371738761663437,7395242387.633771,-0.024999999999998246,0.07852489471245659,-0.024999999999998246,11.390716005637925
296,370,-0.05139848217368126,-0.032445091955565115,-0.13705940544605255,-0.06623298174409724,0.1420482099056244,7207735835.535231,-0.024999999999998246,0.07175827920350379,0.17500000000000204,14.90252705070759
297,371,-0.05239797756075859,-0.03155936428478786,-0.17652855813503265,-0.10000376719981433,0.1477648764848709,7096471174.3098345,-0.024999999999998246,0.06696168787419708,0.07500000000000172,15.061945779755417
298,372,-0.04957740381360054,-0.027504941800961625,-0.19008684158325195,-0.12537744204805354,0.15090885758399966,6857590893.315493,-0.024999999999998246,0.05946524504469101,0.125000000000002,13.476926320377146
299,373,-0.049205951392650604,-0.02308125254747115,-0.1859775185585022,-0.12678559219080304,0.1526941955089569,6479885143.525345,-0.024999999999998246,0.06751436532368221,0.025000000000001688,16.809916539932566
300,374,-0.0471709705889225,-0.01876391741846289,-0.20423665642738345,-0.13556353282776604,0.16423484683036804,7067819864.3750515,-0.024999999999998246,0.0896982160471754,0.025000000000001688,12.924104076183934
301,375,-0.03729376196861267,-0.013909374363720415,-0.16646553575992584,-0.10959396085568836,0.15542104840278625,7515158198.148313,-0.024999999999998246,0.10002347392368262,0.07500000000000172,15.31135856335385
302,376,-0.03946000710129738,-0.02098706743583597,-0.15674179792404175,-0.110972351246122,0.15470898151397705,8163770907.021801,-0.024999999999998246,0.10254697384281942,0.07500000000000172,13.217974242001507
303,377,-0.038559384644031525,-0.02457988862784541,-0.16381022334098816,-0.12904684245586395,0.1581566333770752,8316282103.977319,-0.024999999999998246,0.10608907678323931,0.07500000000000172,13.043182528715873
304,378,-0.029472421854734417,-0.019817353625382696,-0.17038224637508392,-0.13707570025795385,0.1598392128944397,8322818949.818524,-0.024999999999998246,0.10665907240010317,0.07500000000000172,11.137478494035305
305,379,-0.03128055855631828,-0.02373099713944472,-0.16867157816886902,-0.13715434575749336,0.1610029637813568,8688026100.659863,-0.024999999999998246,0.11645706887844029,0.125000000000002,11.42658878317657
306,380,-0.027632977813482285,-0.02738601341843605,-0.16496263444423676,-0.13483264110982418,0.16745012998580933,6119600977.238573,-0.07499999999999829,0.09173350140233345,0.025000000000001688,6.682396702300483
307,381,-0.026472417637705803,-0.02900097013584205,-0.14772537350654602,-0.11997799652403797,0.16900251805782318,6338040164.39557,-0.07499999999999829,0.09243633846447281,0.07500000000000172,8.084757994635106
308,382,-0.025331228971481327,-0.02809877329222534,-0.15378674864768982,-0.11912803965456345,0.17741310596466064,6711660466.106329,-0.07499999999999829,0.09881308174088811,0.07500000000000172,6.705339902892647
