Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
115,246,-1.5329128503799438,-1.5050124867173558,-1.5585892200469968,-1.5050124867173558,0.22257602214813232,2516365.169528011,-1.4750000000000054,0.17836203419178367,-1.4250000000000056,9.53849587074421
130,247,-1.5204147100448608,-1.5003782389048783,-1.5504933595657349,-1.5003782389048783,0.21407873928546906,2772497.5053590043,-1.4750000000000054,0.16548832193048538,-1.4250000000000056,9.3201092608937
142,248,-1.5116585493087769,-1.4932037033754235,-1.5399839878082275,-1.4932037033754235,0.2127845734357834,2938108.858623463,-1.4750000000000054,0.1577525730283154,-1.4250000000000056,9.046062555720678
157,249,-1.5106155872344968,-1.4922773037335126,-1.5329666137695312,-1.4922773037335126,0.2056371569633484,3030962.1921480945,-1.4750000000000054,0.15875904561440352,-1.4250000000000056,9.890139284895278
35,250,-1.5129241943359375,-1.494262752701751,-1.5366898775100708,-1.494262752701751,0.19732826948165894,3178157.757394118,-1.4750000000000054,0.152250312716387,-1.4250000000000056,10.367634232810646
46,251,-1.509764313697815,-1.4915130259959322,-1.528493046760559,-1.4915130259959322,0.1868676394224167,3670631.783980725,-1.4750000000000054,0.1414716240077839,-1.4250000000000056,11.19509085655124
59,252,-1.5217819213867188,-1.4959388530996376,-1.5305715799331665,-1.4959388530996376,0.20048362016677854,4053728.451316577,-1.4750000000000054,0.14449514856320414,-1.4250000000000056,11.029169825815094
73,253,-1.5178898572921753,-1.493491806740178,-1.529060959815979,-1.493491806740178,0.20114107429981232,2732656.315259801,-1.4750000000000054,0.14093547324039832,-1.4250000000000056,10.836478152106572
84,254,-1.5117802619934082,-1.4880231834724018,-1.5388789176940918,-1.4880231834724018,0.19674874842166898,2702774.178849256,-1.4750000000000054,0.13293409143172577,-1.4250000000000056,11.65127234184119
99,255,-1.5082947015762331,-1.4842261021603649,-1.548206090927124,-1.4842261021603649,0.19260002672672272,3065912.0813051667,-1.4750000000000054,0.12201352491187167,-1.4250000000000056,12.079760252356
111,256,-1.5155596733093262,-1.4874736953735352,-1.5489237308502195,-1.4874736953735352,0.19502559304237368,3225937.9267771426,-1.4750000000000054,0.1140345401929759,-1.4250000000000056,13.334851842433597
127,257,-1.5276557207107544,-1.4925039882573607,-1.5447673797607422,-1.4925039882573607,0.19581808149814608,4682083.211405167,-1.4750000000000054,0.12078332497903507,-1.4250000000000056,13.95728734919815
141,258,-1.5326842069625854,-1.495093809755022,-1.5357887744903564,-1.495093809755022,0.19981010258197784,4474700.847106233,-1.4750000000000054,0.12120706293067039,-1.4250000000000056,14.049729119869044
156,259,-1.5326261520385742,-1.4959955113352297,-1.5548441410064695,-1.4959955113352297,0.19724200665950772,3860505.938572289,-1.4750000000000054,0.12569723960173781,-1.4250000000000056,14.120807453794006
48,260,-1.5283585786819458,-1.495093940318316,-1.54551899433136,-1.495093940318316,0.1839621514081955,4081048.0410604323,-1.4750000000000054,0.11618414241480732,-1.4250000000000056,15.034034415692712
62,261,-1.5262727737426758,-1.4916194012786903,-1.526415467262268,-1.4916194012786903,0.17659588158130646,5123635.615228765,-1.4750000000000054,0.1061755665837195,-1.4250000000000056,16.454188778667696
75,262,-1.545529842376709,-1.5033547305664527,-1.5454022884368896,-1.5033547305664527,0.1917107254266739,4789629.999887279,-1.4750000000000054,0.11383181288024495,-1.4250000000000056,17.538608038226194
87,263,-1.563671350479126,-1.5159020371321763,-1.5605126619338991,-1.5159020371321763,0.20338916778564453,2627944.2136330204,-1.4750000000000054,0.13034872397256586,-1.3750000000000058,19.14349139804781
101,264,-1.5786908864974976,-1.5245799690312734,-1.581851601600647,-1.5245799690312734,0.20544321835041046,916182.9510225859,-1.4750000000000054,0.14244149615911328,-1.4250000000000056,19.667896693557587
119,265,-1.4837043285369873,-1.468294498949262,-1.5093181133270264,-1.468294498949262,0.2114412635564804,317762.97255021567,-1.4250000000000056,0.13097952644431585,-1.4250000000000056,11.711954914656
132,266,-1.4711374044418335,-1.4619189689356629,-1.4885793924331665,-1.4619189689356629,0.18709152936935425,707846.2681173405,-1.4250000000000056,0.12406194284310978,-1.3750000000000058,12.151722992176015
146,267,-1.4779093265533447,-1.4604429511946884,-1.5071167945861816,-1.4604429511946884,0.17727814614772794,1347807.6941428056,-1.4250000000000056,0.12496498969907804,-1.3750000000000058,12.672386362545245
161,268,-1.4901305437088013,-1.4704880775756424,-1.5099624395370483,-1.4704880775756424,0.17169883847236633,2397467.045141621,-1.4250000000000056,0.13132276966169318,-1.3750000000000058,14.518047526205198
177,269,-1.48730206489563,-1.465693804053663,-1.5190833806991575,-1.465693804053663,0.16197636723518372,2695788.3802186684,-1.4250000000000056,0.1151976452260323,-1.3750000000000058,17.320205502231012
68,270,-1.5034010410308838,-1.473795909154186,-1.508774995803833,-1.473795909154186,0.1705874502658844,3615949.3000384155,-1.4250000000000056,0.11904292151378115,-1.3750000000000058,18.37984093442181
82,271,-1.5128304958343506,-1.4789260255753551,-1.5155633687973022,-1.4789260255753551,0.17562930285930636,3230094.6619127393,-1.4750000000000054,0.09706927615643489,-1.4250000000000056,15.773737378043322
95,272,-1.5119593143463137,-1.4795063728219675,-1.5125104188919067,-1.4795063728219675,0.17736560106277466,1601200.673636961,-1.4750000000000054,0.10015495320741025,-1.4250000000000056,15.730882236326359
110,273,-1.5024867057800293,-1.4752854930079675,-1.515378475189209,-1.4752854930079675,0.173007532954216,2026447.6790705475,-1.4250000000000056,0.12573959454145106,-1.3750000000000058,19.439909198062757
125,274,-1.4918627738952637,-1.4683236424662487,-1.4972612857818604,-1.4683236424662487,0.1566152721643448,3349144.4350603977,-1.4250000000000056,0.11812709664301535,-1.3750000000000058,18.9895547257029
140,275,-1.4929221868515017,-1.4706829293935046,-1.4924551248550415,-1.4706829293935046,0.1557658612728119,4347130.276441691,-1.4250000000000056,0.11645112742379586,-1.3750000000000058,19.908993416672754
155,276,-1.4927971363067627,-1.4684949006965693,-1.510036826133728,-1.4684949006965693,0.1528984308242798,4134079.5122252274,-1.4250000000000056,0.1085490644439594,-1.3750000000000058,20.657356008760722
171,277,-1.5008816719055176,-1.4710120867081729,-1.516741156578064,-1.4710120867081729,0.16141420602798462,5735634.733812313,-1.4250000000000056,0.10733983198881862,-1.3750000000000058,20.700304859684202
182,278,-1.503435730934143,-1.4711017573704337,-1.5083523988723757,-1.4711017573704337,0.16537250578403473,6349998.15521132,-1.4250000000000056,0.10635115345267433,-1.3750000000000058,21.94655314778109
198,279,-1.5095555782318115,-1.47419508445154,-1.517067551612854,-1.47419508445154,0.1732364147901535,2905409.322248621,-1.4750000000000054,0.07931143055230311,-1.4250000000000056,16.856779054797858
83,280,-1.4989618062973022,-1.468422407505861,-1.5184156894683838,-1.468422407505861,0.17041462659835815,3258212.793542208,-1.4250000000000056,0.1045937701422059,-1.3750000000000058,21.327595518319328
98,281,-1.4893124103546145,-1.4640134355111427,-1.51124906539917,-1.4640134355111427,0.1590946614742279,3849666.8445859104,-1.4250000000000056,0.09937534049858497,-1.3750000000000058,21.221174037087543
114,282,-1.4892053604125977,-1.4637489318847656,-1.5129821300506592,-1.4637489318847656,0.1505989134311676,5256624.271768181,-1.4250000000000056,0.09808031229886888,-1.3750000000000058,22.05378315698992
128,283,-1.4838420152664185,-1.456845090696536,-1.4938904047012331,-1.456845090696536,0.1485145092010498,4998441.839725094,-1.4250000000000056,0.08700535446959246,-1.3750000000000058,23.168104320468974
143,284,-1.4962987899780271,-1.4628616162107382,-1.5007283687591553,-1.4628616162107382,0.1586587131023407,6693429.4742705915,-1.4250000000000056,0.09230703658025642,-1.3750000000000058,23.242426028261594
160,285,-1.4833627939224243,-1.4560862318621275,-1.4872539043426514,-1.4560862318621275,0.15748603641986847,564448.866619327,-1.4250000000000056,0.0847504823416414,-1.3750000000000058,20.940041981714835
97,291,-1.4003394842147827,-1.386944880373837,-1.4145289659500122,-1.386944880373837,0.2111276090145111,91360.29978441136,-1.3250000000000057,0.17731517959914056,-1.275000000000006,6.411207508354641
113,292,-1.363742470741272,-1.3710108443325724,-1.37045419216156,-1.3710108443325724,0.2164810746908188,135562.7391058256,-1.3750000000000058,0.13859874185751067,-1.2250000000000063,5.378142753490449
129,293,-1.389666199684143,-1.3974657631075234,-1.4001116752624512,-1.3974657631075234,0.2044197916984558,242325.19648087054,-1.4250000000000056,0.07888317897710781,-1.4250000000000056,5.724646742625174
145,294,-1.4249848127365112,-1.4190451468562748,-1.436877727508545,-1.4190451468562748,0.18878225982189176,444931.51322310267,-1.4250000000000056,0.089255010913679,-1.3750000000000058,9.537794437877254
158,295,-1.4249874353408811,-1.4176261875900618,-1.4411356449127195,-1.4176261875900618,0.18697836995124814,595421.0891312932,-1.4250000000000056,0.08965007467665441,-1.3750000000000058,9.757356616939724
